Text A,Text B,Threshold,N-Grams,Num Matches,Text A Length,Text B Length,Locations in A,Locations in B
"middlemarch.txt","e0b/e0b-txt/Millet_1980_The Union of Miss Brooke and Middlemarch.txt","2","3","46","1793446","79550","[(1667, 1707), (1857, 1964), (179913, 179994), (208656, 208695), (214611, 214628), (224875, 224929), (230081, 230196), (231720, 231743), (239809, 239907), (243626, 243750), (245658, 245695), (250145, 250255), (250267, 250300), (261589, 261683), (263060, 263135), (263136, 263193), (263206, 263239), (271187, 271284), (271712, 271781), (271790, 271913), (283930, 284077), (284084, 284122), (290310, 290365), (291309, 291349), (291438, 291488), (291675, 291705), (291717, 291860), (291942, 292015), (305150, 305205), (306105, 306133), (309147, 309209), (309856, 309878), (312060, 312177), (312633, 312870), (313893, 313945), (318648, 318728), (318729, 318774), (318787, 318913), (318915, 319022), (320793, 320886), (320890, 320946), (321258, 321361), (321375, 321481), (371615, 371653), (371707, 371731), (1755202, 1755224)]","[(4077, 4118), (4317, 4424), (10235, 10316), (11716, 11755), (13657, 13674), (14000, 14054), (14153, 14271), (14365, 14388), (14441, 14540), (14970, 15094), (15148, 15185), (15355, 15465), (15479, 15512), (16586, 16681), (16691, 16766), (16872, 16929), (16944, 16977), (16983, 17078), (19835, 19905), (19916, 20039), (21118, 21265), (21464, 21502), (21535, 21591), (22948, 22988), (22995, 23045), (23053, 23084), (23097, 23241), (23345, 23418), (23744, 23800), (23852, 23880), (23941, 24004), (24127, 24157), (24411, 24528), (24731, 24967), (25054, 25106), (27656, 27734), (27751, 27796), (27810, 27936), (28536, 28643), (28821, 28913), (28981, 29037), (29116, 29219), (67774, 67880), (77581, 77616), (77650, 77674), (78316, 78338)]"
"middlemarch.txt","e0b/e0b-txt/Edminson_1958_The Date of the Action in Great Expectations.txt","2","3","4","1793446","33149","[(116742, 116760), (306969, 307000), (390850, 390869), (1332289, 1332316)]","[(25885, 25903), (26530, 26561), (27493, 27512), (31765, 31792)]"
"middlemarch.txt","e0b/e0b-txt/GRAY_1993_THE POWER OF PROVINCIAL CULTURE.txt","2","3","5","1793446","38377","[(44494, 44525), (102092, 102194), (102216, 102256), (783799, 783825), (1291321, 1291361)]","[(12997, 13028), (18871, 18973), (18991, 19031), (34970, 34997), (35654, 35694)]"
"middlemarch.txt","e0b/e0b-txt/Vigderman_1998_The Traffic in Men.txt","2","3","14","1793446","45759","[(3246, 3274), (3327, 3361), (3413, 3446), (332539, 332900), (348725, 348771), (348807, 348855), (348893, 348939), (348974, 349018), (349057, 349129), (349143, 349218), (349227, 349303), (622140, 622162), (1361081, 1361098), (1702272, 1702295)]","[(17304, 17332), (17338, 17371), (17375, 17418), (18975, 19337), (19459, 19505), (19508, 19555), (19559, 19605), (19606, 19650), (19834, 19906), (19916, 19991), (19995, 20071), (25131, 25153), (28668, 28685), (38303, 38326)]"
"middlemarch.txt","e0b/e0b-txt/COONRADT_2012_WRITING MARY GARTH.txt","2","3","17","1793446","49714","[(214611, 214628), (490316, 490351), (490852, 490917), (513626, 513668), (513682, 513717), (513881, 514041), (514052, 514152), (514695, 515082), (1369272, 1369441), (1369446, 1369486), (1370929, 1371135), (1371405, 1371459), (1376564, 1376894), (1376902, 1377081), (1787695, 1787971), (1793137, 1793265), (1793277, 1793446)]","[(7342, 7359), (9432, 9467), (9655, 9721), (10712, 10754), (10768, 10803), (10813, 10972), (10984, 11083), (11327, 11714), (19829, 19997), (20003, 20050), (21755, 21961), (22091, 22145), (22389, 22712), (22713, 22891), (24630, 24906), (35310, 35438), (35452, 35621)]"
"middlemarch.txt","e0b/e0b-txt/BAKER_1959_Henry Fielding and the Cliché.txt","2","3","4","1793446","20366","[(1182492, 1182514), (1380249, 1380269), (1392331, 1392349), (1409169, 1409189)]","[(3465, 3487), (7343, 7363), (16625, 16643), (17823, 17843)]"
"middlemarch.txt","e0b/e0b-txt/DAYTON_1998_GEORGE ELIOT AND GEMS.txt","2","3","3","1793446","28011","[(19384, 19715), (393191, 393210), (1038061, 1038080)]","[(10151, 10479), (16339, 16358), (22333, 22352)]"
"middlemarch.txt","e0b/e0b-txt/HOGGART_1966_Literature and Society.txt","2","3","8","1793446","56588","[(298026, 298050), (298067, 298116), (298117, 298187), (298188, 298228), (298229, 298278), (298283, 298325), (298326, 298369), (298370, 298425)]","[(44707, 44731), (44795, 44843), (44893, 44965), (45008, 45048), (45094, 45143), (45144, 45186), (45237, 45279), (45371, 45426)]"
"middlemarch.txt","e0b/e0b-txt/Wormald_1996_Microscopy and Semiotic in Middlemarch.txt","2","3","25","1793446","58968","[(116899, 117593), (117974, 118044), (118202, 118324), (168982, 169025), (291675, 291705), (291717, 292135), (297597, 297667), (309455, 309503), (320912, 320946), (320970, 321017), (321244, 321372), (321375, 321481), (321956, 322045), (361683, 361734), (361788, 361883), (363684, 363737), (363796, 364013), (734298, 734327), (734332, 734490), (734747, 735077), (740871, 740987), (741002, 741050), (741256, 741290), (741762, 741869), (1368187, 1368381)]","[(1334, 2029), (6449, 6520), (6558, 6680), (18092, 18135), (44787, 44817), (44830, 45249), (47435, 47505), (47715, 47764), (47944, 47978), (47983, 48030), (48035, 48164), (48614, 48720), (49223, 49312), (50798, 50849), (50882, 50976), (52935, 52988), (53039, 53255), (54507, 54536), (54568, 54726), (54731, 55062), (55595, 55711), (55725, 55773), (55892, 55926), (55930, 56037), (56930, 57124)]"
"middlemarch.txt","e0b/e0b-txt/Byerly_1989_The Language of the Soul.txt","2","3","6","1793446","43608","[(336109, 336143), (568065, 568345), (1175060, 1175114), (1638142, 1638164), (1704714, 1704830), (1788167, 1788187)]","[(16414, 16449), (16929, 17211), (18638, 18693), (19272, 19294), (19882, 19999), (35628, 35648)]"
"middlemarch.txt","e0b/e0b-txt/Showalter_1980_The Greening of Sister George.txt","2","3","3","1793446","52037","[(24476, 24498), (124161, 124187), (314196, 314216)]","[(33127, 33149), (36688, 36714), (49707, 49727)]"
"middlemarch.txt","e0b/e0b-txt/Price_1997_George Eliot and the Production of Consumers.txt","2","3","7","1793446","82339","[(260941, 260993), (261005, 261060), (261055, 261116), (671654, 671955), (1010584, 1010619), (1295604, 1295634), (1777898, 1777930)]","[(6066, 6118), (6224, 6279), (6286, 6344), (7421, 7723), (10531, 10566), (32090, 32121), (56293, 56325)]"
"middlemarch.txt","e0b/e0b-txt/Thomson_1961_Felix Holt as Classic Tragedy.txt","2","3","1","1793446","32085","[(1305, 1612)]","[(30076, 30383)]"
"middlemarch.txt","e0b/e0b-txt/Feld et al_1993_Table Talk.txt","2","3","1","1793446","24850","[(1719024, 1719046)]","[(19469, 19491)]"
"middlemarch.txt","e0b/e0b-txt/HIMMELFARB_1994_George Eliot for Grown-Ups.txt","2","3","15","1793446","22494","[(124161, 124187), (835272, 835316), (1787727, 1787771), (1787772, 1787814), (1787824, 1787854), (1792910, 1792961), (1792970, 1793009), (1793069, 1793112), (1793118, 1793163), (1793164, 1793216), (1793217, 1793265), (1793266, 1793318), (1793330, 1793368), (1793372, 1793417), (1793419, 1793446)]","[(9609, 9637), (11187, 11233), (16273, 16317), (16367, 16409), (16463, 16493), (21014, 21065), (21067, 21105), (21173, 21216), (21260, 21304), (21356, 21408), (21457, 21505), (21532, 21584), (21638, 21676), (21723, 21768), (21857, 21884)]"
"middlemarch.txt","e0b/e0b-txt/Higdon_1970_George Eliot and the Art of the Epigraph.txt","2","3","18","1793446","60783","[(22543, 22607), (22613, 22709), (22717, 22875), (31903, 32137), (32154, 32211), (32225, 32424), (36971, 37002), (38723, 38970), (49222, 49278), (59822, 59906), (59914, 60185), (915952, 915979), (915988, 916266), (916278, 916325), (918313, 918645), (918832, 918997), (920049, 920446), (920461, 920519)]","[(22283, 22343), (22349, 22441), (22449, 22595), (23242, 23468), (23483, 23539), (23552, 23747), (26252, 26283), (43373, 43556), (43942, 43998), (45231, 45315), (45324, 45596), (49127, 49154), (49162, 49413), (49425, 49469), (49855, 50184), (50470, 50635), (50766, 51163), (51181, 51239)]"
"middlemarch.txt","e0b/e0b-txt/Osborne_2010_Inherited Emotions.txt","2","3","13","1793446","75945","[(17135, 17176), (18232, 18297), (18763, 18926), (19527, 19590), (420834, 420965), (792831, 792940), (1165810, 1165988), (1165991, 1166049), (1166335, 1166406), (1730494, 1730554), (1737013, 1737049), (1740697, 1740727), (1770952, 1770969)]","[(14580, 14621), (15102, 15167), (17906, 18069), (19229, 19292), (28417, 28548), (29943, 30050), (31628, 31806), (31922, 31980), (32105, 32176), (32565, 32625), (32880, 32916), (33164, 33194), (35596, 35613)]"
"middlemarch.txt","e0b/e0b-txt/Morrissey_2007_Review of Middlemarch.txt","2","3","3","1793446","8130","[(57212, 57257), (253816, 253914), (253954, 254047)]","[(4666, 4712), (6803, 6901), (6906, 7000)]"
"middlemarch.txt","e0b/e0b-txt/KURNICK_2009_Abstraction and the Subject of Novel Reading.txt","2","3","3","1793446","26500","[(68083, 68106), (796793, 796816), (1186150, 1186168)]","[(15525, 15548), (21436, 21459), (24318, 24336)]"
"middlemarch.txt","e0b/e0b-txt/Levine_1980_George Eliot's Hypothesis of Reality.txt","2","3","9","1793446","72222","[(291748, 291782), (291880, 291939), (345182, 345482), (345483, 345905), (345921, 346046), (411902, 412176), (514701, 514725), (595276, 595302), (1528815, 1528832)]","[(23834, 23868), (23924, 23983), (32337, 32638), (33181, 33602), (33617, 33742), (38823, 39096), (47314, 47338), (68161, 68188), (71579, 71596)]"
"middlemarch.txt","e0b/e0b-txt/Whipple_1877_Daniel Deronda.txt","2","3","3","1793446","59702","[(32011, 32032), (186204, 186226), (814177, 814194)]","[(23167, 23188), (44025, 44047), (48976, 48993)]"
"middlemarch.txt","e0b/e0b-txt/Brody_1987_Physics in Middlemarch.txt","2","3","14","1793446","44214","[(344617, 344718), (345217, 345488), (345803, 345854), (345921, 345949), (406098, 406318), (681917, 682019), (682028, 682131), (689842, 689883), (696692, 696804), (698073, 698161), (1381709, 1382014), (1418400, 1418498), (1568750, 1568788), (1579790, 1579829)]","[(6488, 6590), (16804, 17075), (18522, 18573), (18602, 18629), (27667, 27888), (28161, 28245), (28252, 28305), (29344, 29386), (29689, 29801), (29807, 29894), (30671, 30886), (31531, 31619), (37923, 37961), (38089, 38128)]"
"middlemarch.txt","e0b/e0b-txt/Easterlin_2014_From Theory and Criticism to Practice.txt","2","3","1","1793446","14807","[(517037, 517057)]","[(10570, 10590)]"
"middlemarch.txt","e0b/e0b-txt/Greenstein_1981_The Question of Vocation.txt","2","3","2","1793446","50805","[(1787185, 1787258), (1787888, 1787945)]","[(3140, 3214), (3443, 3500)]"
"middlemarch.txt","e0b/e0b-txt/Wiesenfarth_1982_The Greeks, the Germans, and George Eliot.txt","2","3","23","1793446","38127","[(124161, 124187), (396959, 397052), (397057, 397119), (397120, 397262), (399545, 399732), (399738, 399837), (399847, 400001), (400071, 400157), (405019, 405044), (405053, 405084), (405094, 405163), (405169, 405309), (405319, 405339), (418139, 418210), (418340, 418411), (418455, 418496), (418503, 418666), (418672, 418848), (531634, 531658), (1165524, 1165730), (1165739, 1166037), (1166038, 1166250), (1360341, 1360464)]","[(4654, 4681), (8045, 8138), (8139, 8201), (8362, 8503), (14562, 14749), (14755, 14854), (14855, 15009), (15017, 15103), (19208, 19233), (19243, 19273), (19283, 19351), (19355, 19496), (19506, 19526), (21277, 21348), (21459, 21530), (21733, 21774), (22099, 22262), (22268, 22442), (23579, 23603), (24583, 24789), (24797, 25094), (25100, 25314), (25874, 26001)]"
"middlemarch.txt","e0b/e0b-txt/French_1971_A Note on Middlemarch.txt","2","3","13","1793446","23334","[(407880, 407910), (408629, 408788), (408801, 409746), (409755, 410475), (410477, 410539), (410541, 410673), (410687, 410802), (411153, 411183), (411385, 411716), (411719, 412176), (412992, 413188), (413191, 413365), (415034, 415086)]","[(2086, 2116), (2211, 2370), (2382, 3325), (3493, 4213), (14806, 14868), (15023, 15155), (15168, 15287), (15762, 15792), (16395, 16724), (17307, 17762), (19581, 19777), (19825, 19997), (20336, 20388)]"
"middlemarch.txt","e0b/e0b-txt/Ryan_2011_Kinds of Minds.txt","2","3","2","1793446","18031","[(321956, 322045), (1041631, 1041653)]","[(11660, 11749), (16557, 16579)]"
"middlemarch.txt","e0b/e0b-txt/1951_Worcester And Sir Charles Hastings.txt","2","3","6","1793446","14399","[(254052, 254121), (254122, 254183), (254184, 254240), (254241, 254295), (254298, 254328), (491340, 491359)]","[(6942, 7011), (7068, 7128), (7185, 7240), (7300, 7354), (7414, 7444), (11433, 11452)]"
"middlemarch.txt","e0b/e0b-txt/Markovits_2001_George Eliot's Problem with Action.txt","2","3","4","1793446","53065","[(2892, 2948), (3096, 3186), (169600, 169678), (214611, 214628)]","[(13031, 13088), (14791, 14878), (41057, 41137), (51242, 51259)]"
"middlemarch.txt","e0b/e0b-txt/Cain_1979_Deconstruction in America.txt","2","3","3","1793446","61488","[(314196, 314216), (324838, 324856), (752017, 752038)]","[(20585, 20607), (28438, 28456), (41838, 41859)]"
"middlemarch.txt","e0b/e0b-txt/GINDIN_1975_TRIPARTITE THEMES.txt","2","3","4","1793446","31511","[(2824, 2873), (214611, 214628), (740150, 740232), (1286902, 1286919)]","[(18033, 18082), (26467, 26484), (27640, 27722), (28091, 28108)]"
"middlemarch.txt","e0b/e0b-txt/LeRoy_1941_Richard Holt Hutton.txt","2","3","2","1793446","102756","[(4204, 4228), (422934, 422958)]","[(13734, 13758), (99238, 99262)]"
"middlemarch.txt","e0b/e0b-txt/Mitchell_2011_The Rosamond Plots.txt","2","3","18","1793446","55185","[(232576, 232712), (236473, 236555), (343430, 343607), (567047, 567191), (567697, 567751), (567927, 567950), (567960, 567998), (637325, 637369), (640067, 640208), (642947, 643019), (1251359, 1251422), (1251431, 1251540), (1580396, 1580517), (1612395, 1612474), (1613361, 1613436), (1706356, 1706380), (1706392, 1706896), (1792345, 1792455)]","[(2571, 2707), (31288, 31370), (33383, 33560), (36525, 36669), (36837, 36891), (36957, 36980), (36991, 37029), (37333, 37377), (37503, 37644), (37838, 37910), (38380, 38443), (38452, 38561), (39139, 39260), (39535, 39614), (40054, 40129), (46825, 46849), (46861, 47365), (49084, 49194)]"
"middlemarch.txt","e0b/e0b-txt/1873_Review of Meta Holdenis.txt","2","3","4","1793446","25094","[(134353, 134372), (225304, 225323), (340952, 340977), (531634, 531658)]","[(4592, 4611), (13224, 13243), (19412, 19437), (21544, 21568)]"
"middlemarch.txt","e0b/e0b-txt/Palmer_2011_Enlarged Perspectives.txt","2","3","3","1793446","142003","[(7133, 7188), (9444, 9554), (259629, 259646)]","[(46486, 46541), (111394, 111504), (127853, 127870)]"
"middlemarch.txt","e0b/e0b-txt/Newton_1998_George Eliot As Proto-Modernist.txt","2","3","2","1793446","30363","[(578778, 578822), (578852, 578888)]","[(28623, 28667), (28671, 28707)]"
"middlemarch.txt","e0b/e0b-txt/Plotz_2011_The Semi-Detached Provincial Novel.txt","2","3","2","1793446","31755","[(1682620, 1682736), (1792716, 1793446)]","[(20687, 20803), (24970, 25699)]"
"middlemarch.txt","e0b/e0b-txt/Deresiewicz_1998_Heroism and Organicism in the Case of Lydgate.txt","2","3","11","1793446","54926","[(303897, 304241), (304250, 304288), (393191, 393210), (941756, 941821), (947111, 947182), (947459, 947566), (948939, 948966), (948984, 949056), (1041631, 1041653), (1534961, 1535130), (1535713, 1535742)]","[(4626, 4970), (4978, 5016), (14045, 14064), (18068, 18133), (18370, 18442), (18608, 18715), (19353, 19381), (19410, 19482), (28252, 28274), (32464, 32634), (32741, 32770)]"
"middlemarch.txt","e0b/e0b-txt/Patrick_1997_Creative Fiction and Theological Ethics.txt","2","3","2","1793446","22211","[(345810, 346046), (1419771, 1419791)]","[(4560, 4797), (16597, 16617)]"
"middlemarch.txt","e0b/e0b-txt/Williams_1938_George Eliot.txt","2","3","2","1793446","18342","[(612154, 612180), (1386866, 1386888)]","[(10137, 10163), (14435, 14457)]"
"middlemarch.txt","e0b/e0b-txt/Engelmeyer_1987_In Defense of Milton, Aspersed.txt","2","3","8","1793446","9659","[(26823, 26877), (26878, 26936), (26937, 26966), (125677, 125707), (125710, 125768), (125778, 125816), (126163, 126197), (879628, 879658)]","[(1901, 1954), (2010, 2067), (2126, 2155), (3790, 3820), (3895, 3953), (4071, 4109), (4383, 4417), (6490, 6521)]"
"middlemarch.txt","e0b/e0b-txt/Vogeler_1986_Letter to the Editor.txt","2","3","3","1793446","12433","[(393191, 393210), (613160, 613180), (684977, 684996)]","[(8128, 8147), (10760, 10780), (11039, 11058)]"
"middlemarch.txt","e0b/e0b-txt/Griffith_1999_George Eliot, Realism, and the American Press, 1858—1881.txt","2","3","3","1793446","53488","[(604655, 604673), (845013, 845037), (1409169, 1409189)]","[(20039, 20058), (36415, 36439), (40800, 40820)]"
"middlemarch.txt","e0b/e0b-txt/NEWTON_1966_Isabel Archer's disease, and Henry James's.txt","2","3","12","1793446","48509","[(232191, 232221), (415163, 415398), (415409, 415702), (415713, 415831), (415835, 415971), (419615, 419768), (419777, 420003), (420034, 420077), (420093, 420134), (420151, 420201), (549244, 549267), (1456937, 1456956)]","[(8741, 8771), (11351, 11586), (11599, 11892), (11902, 12019), (12023, 12161), (12168, 12320), (12321, 12548), (12730, 12773), (12777, 12818), (12823, 12873), (46481, 46504), (48016, 48035)]"
"middlemarch.txt","e0b/e0b-txt/Miller_1966_Some Implications of Form in Victorian Fiction.txt","2","3","4","1793446","34823","[(246461, 246484), (344721, 344862), (344873, 345758), (1691481, 1691523)]","[(12091, 12114), (13831, 13973), (14161, 15044), (17506, 17548)]"
"middlemarch.txt","e0b/e0b-txt/SHILLER_1997_THE REDEMPTIVE PAST IN THE NEO-VICTORIAN NOVEL.txt","2","3","8","1793446","75096","[(27608, 27776), (397941, 397968), (420443, 420708), (595276, 595302), (1046702, 1046876), (1322969, 1323042), (1323125, 1323242), (1476027, 1476044)]","[(15413, 15581), (15667, 15694), (16249, 16515), (16583, 16609), (19697, 19871), (21347, 21421), (21500, 21618), (62197, 62215)]"
"middlemarch.txt","e0b/e0b-txt/THOMPSON_2003_GEORGE ELIOT'S BORROWINGS FROM DANTE.txt","2","3","5","1793446","89766","[(36426, 36451), (397585, 397706), (607461, 607481), (769106, 769316), (1291219, 1291266)]","[(2606, 2631), (39212, 39297), (54017, 54037), (69617, 69827), (69869, 69916)]"
"middlemarch.txt","e0b/e0b-txt/Hirshberg_1967_George Eliot and Her Husband.txt","2","3","2","1793446","33876","[(281655, 281676), (1057436, 1057454)]","[(22358, 22379), (28172, 28190)]"
"middlemarch.txt","e0b/e0b-txt/Purdy_2004_The One Poor Word in Middlemarch.txt","2","3","29","1793446","41895","[(72590, 72614), (72749, 72803), (77704, 77776), (77913, 77942), (77954, 77995), (173456, 173555), (173565, 173639), (173649, 173840), (173855, 173894), (173904, 173956), (173969, 174064), (174075, 174567), (174631, 174675), (174676, 174729), (174738, 174992), (347697, 347796), (626526, 626767), (626776, 626939), (633303, 633357), (638296, 638358), (1248526, 1248730), (1483457, 1483484), (1503567, 1503601), (1503642, 1503681), (1503847, 1503926), (1620991, 1621066), (1673412, 1673474), (1673609, 1673720), (1715656, 1715717)]","[(8441, 8464), (8508, 8561), (9357, 9428), (9752, 9781), (9794, 9835), (17085, 17183), (17195, 17270), (17281, 17471), (17489, 17528), (17540, 17592), (17605, 17700), (17713, 18202), (18398, 18442), (18448, 18501), (18512, 18766), (25552, 25652), (27079, 27317), (27325, 27487), (27978, 28032), (28110, 28172), (28631, 28833), (29580, 29607), (29867, 29901), (29908, 29947), (29995, 30074), (30904, 30979), (31453, 31515), (31524, 31636), (32240, 32301)]"
"middlemarch.txt","e0b/e0b-txt/BRANTLINGER_1975_Romances, Novels, and Psychoanalysis.txt","2","3","5","1793446","71790","[(345770, 346046), (449666, 449763), (512042, 512060), (615387, 615411), (1792341, 1792455)]","[(4551, 4828), (6800, 6898), (18650, 18668), (60457, 60481), (64785, 64899)]"
"middlemarch.txt","e0b/e0b-txt/Furst_1993_Struggling for Medical Reform in Middlemarch.txt","2","3","17","1793446","50973","[(293765, 293792), (384040, 384181), (754413, 754569), (939862, 939955), (944591, 944708), (948519, 948539), (1365796, 1365852), (1421829, 1421852), (1465360, 1465403), (1527154, 1527228), (1528445, 1528470), (1529523, 1529590), (1639944, 1640035), (1715807, 1716016), (1784382, 1784422), (1784455, 1784526), (1784582, 1784663)]","[(11507, 11534), (11536, 11677), (13558, 13714), (28448, 28541), (31471, 31589), (32162, 32182), (35516, 35574), (38628, 38652), (41329, 41372), (41736, 41811), (42757, 42782), (42951, 43019), (46537, 46629), (47050, 47258), (47803, 47843), (48367, 48440), (49005, 49087)]"
"middlemarch.txt","e0b/e0b-txt/Kolbe_1891_The Mystery of Shall and Wlil.txt","2","3","3","1793446","30468","[(1025571, 1025625), (1091913, 1091957), (1697148, 1697188)]","[(9621, 9675), (13355, 13399), (13402, 13442)]"
"middlemarch.txt","e0b/e0b-txt/Handley_1983_RANTHORPE AND GEORGE ELIOT.txt","2","3","2","1793446","12966","[(306969, 306992), (1573399, 1573417)]","[(6101, 6124), (11294, 11312)]"
"middlemarch.txt","e0b/e0b-txt/Fisch_1965_Daniel Deronda or Gwendolen Harleth.txt","2","3","3","1793446","32244","[(201802, 201826), (214611, 214628), (1758419, 1758495)]","[(12382, 12406), (24664, 24681), (24692, 24768)]"
"middlemarch.txt","e0b/e0b-txt/Hill_1997_Translating Feuerbach, Constructing Morality.txt","2","3","15","1793446","54590","[(360234, 360296), (362078, 362136), (362141, 362265), (362409, 362531), (362543, 362928), (369997, 370058), (438286, 438347), (438357, 438400), (438490, 438727), (438732, 438809), (438966, 439286), (444490, 444610), (446624, 446703), (446712, 446779), (622145, 622162)]","[(29942, 30004), (30205, 30263), (30287, 30411), (30671, 30792), (30804, 31187), (32168, 32229), (49263, 49324), (49334, 49378), (49385, 49620), (49621, 49698), (49853, 50174), (50334, 50455), (50617, 50696), (50704, 50771), (51008, 51025)]"
"middlemarch.txt","e0b/e0b-txt/Kermode_1968_Novel, History and Type.txt","2","3","1","1793446","28513","[(559966, 559991)]","[(24484, 24509)]"
"middlemarch.txt","e0b/e0b-txt/Kafalenos_2011_The Epistemology of Fiction.txt","2","3","2","1793446","14629","[(6909, 6988), (7190, 7213)]","[(6549, 6628), (7271, 7294)]"
"middlemarch.txt","e0b/e0b-txt/Shatto_1988_Review of Middlemarch.txt","2","3","2","1793446","12778","[(133419, 133440), (1156618, 1156639)]","[(7698, 7719), (12224, 12246)]"
"middlemarch.txt","e0b/e0b-txt/WADDLE_1995_MARY GARTH, THE WOLLSTONECRAFTIAN FEMINIST OF MIDDLEMARCH.txt","2","3","11","1793446","32845","[(193323, 193400), (233779, 233804), (234172, 234352), (234359, 234392), (281649, 281820), (282456, 282690), (283034, 283239), (851902, 851939), (852110, 852469), (853320, 853345), (853623, 853653)]","[(9334, 9411), (10537, 10563), (10910, 11090), (11099, 11132), (15014, 15187), (22831, 23065), (24784, 24988), (25586, 25623), (25726, 26084), (26689, 26714), (26833, 26863)]"
"middlemarch.txt","e0b/e0b-txt/Howe_1954_Joseph Conrad III.txt","2","3","3","1793446","39853","[(214611, 214628), (392382, 392403), (832052, 832086)]","[(25513, 25530), (28846, 28867), (32030, 32066)]"
"middlemarch.txt","e0b/e0b-txt/Wiesenfarth_1982_Middlemarch.txt","2","3","53","1793446","64436","[(18375, 18406), (19537, 19585), (160077, 160109), (160249, 160296), (160297, 160341), (160344, 160390), (160391, 160435), (160436, 160484), (160485, 160529), (160826, 160851), (160853, 160899), (409920, 409981), (436981, 437007), (437513, 437547), (437785, 437809), (437821, 437860), (454138, 454186), (454187, 454305), (454417, 454482), (454483, 454535), (454536, 454587), (454910, 454948), (454979, 455027), (455028, 455079), (455080, 455120), (455125, 455166), (455596, 455626), (456506, 456536), (456546, 456585), (469097, 469129), (469144, 469169), (469225, 469268), (469284, 469319), (469324, 469422), (469534, 469563), (469564, 469619), (469630, 469669), (828429, 828532), (828549, 828578), (828591, 828625), (828637, 828682), (828683, 828787), (828788, 828830), (828831, 829075), (835821, 835869), (839088, 839472), (839478, 839658), (839666, 839769), (839783, 839834), (839872, 839924), (839933, 840586), (946882, 946900), (1037753, 1037775)]","[(2815, 2846), (3597, 3644), (6593, 6625), (6960, 7007), (7055, 7098), (7147, 7192), (7244, 7288), (7334, 7381), (7430, 7474), (8572, 8597), (8666, 8711), (10119, 10180), (16414, 16446), (16972, 17006), (17043, 17067), (17077, 17116), (17118, 17166), (17241, 17359), (17367, 17431), (17480, 17532), (17585, 17636), (17802, 17840), (17946, 17994), (18043, 18093), (18146, 18186), (18284, 18325), (19655, 19685), (19794, 19824), (20160, 20199), (20519, 20551), (20623, 20654), (20724, 20767), (20825, 20860), (20915, 21013), (21088, 21117), (21167, 21222), (21326, 21365), (23661, 23764), (23831, 23860), (23910, 23944), (24007, 24052), (24101, 24204), (25749, 25790), (25796, 26040), (31490, 31538), (51442, 51827), (51833, 52013), (52022, 52125), (52138, 52188), (52227, 52279), (52289, 52940), (55334, 55352), (56420, 56443)]"
"middlemarch.txt","e0b/e0b-txt/Kurnick_2007_An Erotics of Detachment.txt","2","3","17","1793446","78850","[(754, 848), (1079, 1122), (1979, 2133), (2514, 2618), (2628, 2659), (407586, 407652), (407654, 407816), (408950, 409746), (409788, 409822), (410174, 410539), (1047077, 1047129), (1047296, 1047350), (1147363, 1147473), (1147533, 1147748), (1362982, 1363049), (1380249, 1380269), (1474910, 1474927)]","[(18462, 18556), (19059, 19102), (19450, 19604), (21305, 21409), (21420, 21451), (24417, 24484), (24502, 24664), (24733, 25529), (26068, 26102), (26366, 26733), (35150, 35202), (35388, 35442), (35651, 35761), (36148, 36362), (47136, 47203), (61798, 61818), (63519, 63536)]"
"middlemarch.txt","e0b/e0b-txt/DAY et al_1994_MIDDLEMARCH ON TV--A SYMPOSIUM.txt","2","3","10","1793446","101889","[(1485, 1529), (50679, 50728), (162882, 163052), (191703, 191743), (244552, 244579), (309876, 309943), (395745, 395805), (432400, 432421), (760831, 760852), (1370812, 1370844)]","[(19484, 19528), (20851, 20900), (57699, 57869), (86301, 86340), (86498, 86525), (87187, 87254), (87515, 87575), (94293, 94314), (97191, 97212), (98577, 98610)]"
"middlemarch.txt","e0b/e0b-txt/Allott_1961_George Eliot in the 1860's.txt","2","3","5","1793446","45147","[(63919, 63970), (64015, 64062), (678895, 678915), (940737, 940769), (1636342, 1636363)]","[(30395, 30446), (30472, 30502), (32511, 32531), (40942, 40974), (40995, 41016)]"
"middlemarch.txt","e0b/e0b-txt/Katona_1965_THE CHANGING IMAGE OF GEORGE ELIOT.txt","2","3","2","1793446","47988","[(133419, 133444), (306969, 306992)]","[(32399, 32424), (39859, 39882)]"
"middlemarch.txt","e0b/e0b-txt/Rignall_2006_George Eliot and the Idea of Travel.txt","2","3","5","1793446","43478","[(163496, 163621), (177807, 177828), (214607, 214624), (726189, 726206), (1286902, 1286919)]","[(24300, 24425), (29559, 29580), (36640, 36657), (38313, 38330), (39894, 39911)]"
"middlemarch.txt","e0b/e0b-txt/Tillman_2005_A Millian Propositional Guise for One Puzzling English Gal.txt","2","3","2","1793446","23389","[(324228, 324248), (814177, 814194)]","[(15408, 15427), (16830, 16847)]"
"middlemarch.txt","e0b/e0b-txt/Valis_2000_Hysteria and Historical Context in La Regenta.txt","2","3","11","1793446","83387","[(942, 1178), (1281, 1484), (1497, 1529), (1839, 1964), (2524, 2618), (2628, 2659), (2824, 3007), (1792464, 1792492), (1793209, 1793245), (1793283, 1793322), (1793358, 1793392)]","[(51788, 52023), (52078, 52281), (52293, 52325), (52382, 52507), (52774, 52868), (52879, 52910), (52945, 53127), (53595, 53623), (53711, 53747), (53750, 53789), (53790, 53824)]"
