vincys,-8.575613730897507e-05
shoulder,-8.52919686239278e-05
mr. casaubon,-8.50597545818722e-05
sign,-8.503085752614722e-05
wo,-8.410252015605265e-05
gate,-8.410252015605265e-05
better,-8.311612927544419e-05
mrs. casaubon,-8.26519605903969e-05
mr. trumbull,-8.244890300313022e-05
ill,-8.146251212252174e-05
wo not,-8.125945453525506e-05
invite,-8.125945453525506e-05
pleasure,-8.099834343747448e-05
prospect,-8.05341747524272e-05
property,-8.05341747524272e-05
send,-8.027306365464656e-05
morning,-8.021501014413273e-05
mr. hawley,-8.00700060673799e-05
news,-8.00700060673799e-05
health,-7.960583738233262e-05
jane,-7.960583738233262e-05
humphrey,-7.960583738233262e-05
nick,-7.960583738233262e-05
half,-7.948973036130477e-05
believe,-7.948973036130477e-05
say mary,-7.934472628455202e-05
dislike,-7.934472628455202e-05
harriet,-7.888055759950474e-05
help,-7.856139299121026e-05
medical man,-7.841638891445746e-05
remark,-7.76911091316296e-05
meeting,-7.72269404465823e-05
suppose,-7.644360715324048e-05
farebrother 's,-7.557332329365987e-05
baby,-7.557332329365987e-05
fool,-7.557332329365987e-05
carriage,-7.438387482578473e-05
say bulstrode,-7.391970614073743e-05
lad,-7.391970614073743e-05
anxiety,-7.319442635790957e-05
night,-7.293331526012897e-05
wait,-7.293331526012897e-05
agree,-7.273025767286227e-05
table,-7.174386679225381e-05
master,-7.154080920498713e-05
banker,-7.154080920498713e-05
fred vincy,-7.154080920498713e-05
parlor,-7.107664051993984e-05
camden,-7.107664051993984e-05
stranger,-7.107664051993984e-05
uncommonly,-7.107664051993984e-05
engagement,-7.107664051993984e-05
case,-7.101858700942596e-05
ride,-7.035136073711197e-05
young man,-7.035136073711197e-05
position,-7.009024963933137e-05
engage,-6.988719205206468e-05
income,-6.988719205206468e-05
james chettam,-6.988719205206468e-05
honor,-6.988719205206468e-05
opinion,-6.956802744377018e-05
voice,-6.936496985650349e-05
worth,-6.916191226923682e-05
morrow,-6.869774358418953e-05
christy,-6.823357489914224e-05
quarrel,-6.823357489914224e-05
sunday,-6.823357489914224e-05
mr. wrench,-6.823357489914224e-05
dover,-6.823357489914224e-05
're,-6.823357489914224e-05
choose,-6.817552138862833e-05
library,-6.797246380136165e-05
notion,-6.72471840185338e-05
presently,-6.704412643126708e-05
refer,-6.704412643126708e-05
resolution,-6.704412643126708e-05
drive,-6.559356686561133e-05
cadwallader,-6.547745984458351e-05
mr. bambridge,-6.539050927834466e-05
thesiger,-6.539050927834466e-05
office,-6.539050927834466e-05
debt,-6.512939818056407e-05
doctor,-6.512939818056407e-05
stair,-6.42010608104695e-05
write,-6.41430072999556e-05
late,-6.347578102764162e-05
reply,-6.301161234259435e-05
confess,-6.301161234259435e-05
tucker,-6.254744365754706e-05
receive,-6.182216387471919e-05
return,-6.176411036420531e-05
ashamed,-6.13579951896719e-05
niece,-6.13579951896719e-05
quietly,-6.13579951896719e-05
say mr. brooke,-6.10968840918913e-05
expectation,-6.063271540684402e-05
excuse,-6.0168546721796745e-05
grange,-6.0168546721796745e-05
piece,-6.0168546721796745e-05
breakfast,-5.970437803674946e-05
n't,-5.970437803674946e-05
dangerous,-5.970437803674946e-05
whist,-5.970437803674946e-05
lady chettam,-5.970437803674946e-05
inquire,-5.970437803674946e-05
dinner,-5.9443266938968874e-05
expect,-5.938521342845494e-05
jonah,-5.8979098253921586e-05
party,-5.8979098253921586e-05
difference,-5.8979098253921586e-05
step,-5.8979098253921586e-05
mr. featherstone,-5.8979098253921586e-05
minute,-5.8979098253921586e-05
husband 's,-5.8717987156141e-05
sell,-5.851492956887431e-05
street,-5.851492956887431e-05
mr. farebrother 's,-5.851492956887431e-05
cut,-5.825381847109373e-05
strong,-5.7731596275532523e-05
sum,-5.732548110099916e-05
auctioneer,-5.686131241595187e-05
irritation,-5.686131241595187e-05
discussion,-5.686131241595187e-05
member,-5.686131241595187e-05
assure,-5.686131241595187e-05
note,-5.6600201318171274e-05
boy,-5.6600201318171274e-05
intention,-5.6600201318171274e-05
suit,-5.6136032633124e-05
drop,-5.6136032633124e-05
's eye,-5.567186394807671e-05
celia 's,-5.567186394807671e-05
request,-5.567186394807671e-05
surprise,-5.541075285029613e-05
temper,-5.4946584165248847e-05
's,-5.491690891233202e-05
quallingham,-5.448241548020156e-05
say the rector,-5.4018246795154276e-05
kitty,-5.4018246795154276e-05
grateful,-5.4018246795154276e-05
trumpet,-5.4018246795154276e-05
inform,-5.4018246795154276e-05
dine,-5.4018246795154276e-05
mr. raffles,-5.4018246795154276e-05
hundred,-5.4018246795154276e-05
likely,-5.3496024599593105e-05
right,-5.343797108907914e-05
sir james chettam,-5.2828798327279124e-05
remarkable,-5.2828798327279124e-05
brow,-5.2828798327279124e-05
attend,-5.2828798327279124e-05
visit,-5.2306576131717946e-05
mr. ladislaw,-5.2103518544451246e-05
pretty,-5.184240744667064e-05
change,-5.178435393615678e-05
insist,-5.163934985940397e-05
manage,-5.163934985940397e-05
thank,-5.163934985940397e-05
address,-5.163934985940397e-05
allow,-5.137823876162338e-05
guest,-5.117518117435668e-05
contradict,-5.117518117435668e-05
hasten,-5.117518117435668e-05
recommend,-5.117518117435668e-05
farmer,-5.117518117435668e-05
devil,-5.117518117435668e-05
's voice,-5.117518117435668e-05
bribe,-5.117518117435668e-05
game,-5.117518117435668e-05
josh,-5.117518117435668e-05
powderell,-5.117518117435668e-05
mr. standish,-5.117518117435668e-05
pause,-5.0652958978795505e-05
occur,-5.044990139152881e-05
somebody,-5.044990139152881e-05
secretly,-4.9985732706481524e-05
stage,-4.9985732706481524e-05
harm,-4.9985732706481524e-05
ay,-4.9985732706481524e-05
relative,-4.9985732706481524e-05
ready,-4.946351051092032e-05
determine,-4.9260452923653646e-05
anger,-4.9260452923653646e-05
naturally,-4.879628423860637e-05
acquaintance,-4.879628423860637e-05
fond,-4.853517314082578e-05
state,-4.853517314082578e-05
hope,-4.8477119630311845e-05
coach,-4.833211555355909e-05
wife 's,-4.833211555355909e-05
disappoint,-4.833211555355909e-05
term,-4.833211555355909e-05
mrs. abel,-4.833211555355909e-05
couple,-4.833211555355909e-05
joke,-4.833211555355909e-05
mile,-4.833211555355909e-05
determination,-4.833211555355909e-05
elinor,-4.833211555355909e-05
new hospital,-4.833211555355909e-05
mr. toller,-4.833211555355909e-05
friendly,-4.833211555355909e-05
borthrop,-4.833211555355909e-05
introduce,-4.833211555355909e-05
mary garth,-4.760683577073121e-05
decide,-4.760683577073121e-05
week,-4.760683577073121e-05
service,-4.760683577073121e-05
leg,-4.760683577073121e-05
blush,-4.714266708568394e-05
pleased,-4.714266708568394e-05
private,-4.6881555987903355e-05
ago,-4.641738730285606e-05
thrust,-4.5953218617808784e-05
thousand,-4.5953218617808784e-05
aquinas,-4.5489049932761496e-05
mrs. hackbutt,-4.5489049932761496e-05
pratt,-4.5489049932761496e-05
candle,-4.5489049932761496e-05
mr. vincy 's,-4.5489049932761496e-05
rub,-4.5489049932761496e-05
echo,-4.5489049932761496e-05
frick,-4.5489049932761496e-05
dr. minchin,-4.5489049932761496e-05
churchyard,-4.5489049932761496e-05
'll,-4.5489049932761496e-05
sir godwin,-4.5489049932761496e-05
drawer,-4.5489049932761496e-05
madam,-4.5489049932761496e-05
gambit,-4.5489049932761496e-05
miss noble,-4.5489049932761496e-05
borrow,-4.5489049932761496e-05
mr. mawmsey,-4.5489049932761496e-05
be,-4.52279388349809e-05
friend,-4.516988532446696e-05
ground,-4.4966827737200304e-05
disposition,-4.4763770149933625e-05
accompany,-4.4299601464886337e-05
coat,-4.4299601464886337e-05
'em,-4.4299601464886337e-05
town,-4.424154795437243e-05
moment,-4.418349444385852e-05
slight,-4.4038490367105754e-05
law,-4.4038490367105754e-05
happiness,-4.357432168205847e-05
expense,-4.357432168205847e-05
urge,-4.357432168205847e-05
hospital,-4.331321058427786e-05
offend,-4.3110152997011184e-05
eighty,-4.26459843119639e-05
thousand pound,-4.26459843119639e-05
waistcoat,-4.26459843119639e-05
communication,-4.26459843119639e-05
approve,-4.26459843119639e-05
say mr. vincy,-4.26459843119639e-05
forbid,-4.26459843119639e-05
hiram,-4.26459843119639e-05
winifred,-4.26459843119639e-05
knock,-4.26459843119639e-05
brandy,-4.26459843119639e-05
borthrop trumbull,-4.26459843119639e-05
thorough,-4.26459843119639e-05
monk,-4.26459843119639e-05
mr. chichely,-4.26459843119639e-05
say mr. bulstrode,-4.26459843119639e-05
landlord,-4.26459843119639e-05
worldly,-4.26459843119639e-05
good fellow,-4.26459843119639e-05
louisa,-4.26459843119639e-05
james 's,-4.26459843119639e-05
painful,-4.23848732141833e-05
plan,-4.212376211640273e-05
end,-4.2065708605888794e-05
anxious,-4.1920704529136025e-05
push,-4.1920704529136025e-05
reflection,-4.145653584408875e-05
next day,-4.145653584408875e-05
report,-4.145653584408875e-05
parsonage,-4.145653584408875e-05
probable,-4.145653584408875e-05
captain,-4.145653584408875e-05
mr. bulstrode 's,-4.145653584408875e-05
article,-4.145653584408875e-05
drink,-4.145653584408875e-05
defer,-4.145653584408875e-05
elbow,-4.145653584408875e-05
personal,-4.1195424746308154e-05
land,-4.0934313648527545e-05
thoroughly,-4.073125606126087e-05
attention,-4.073125606126087e-05
journey,-4.02670873762136e-05
useful,-4.02670873762136e-05
favor,-4.02670873762136e-05
garths,-4.02670873762136e-05
accept,-4.000597627843301e-05
mr. borthrop,-3.980291869116631e-05
pink,-3.980291869116631e-05
jove,-3.980291869116631e-05
post,-3.980291869116631e-05
la,-3.980291869116631e-05
salary,-3.980291869116631e-05
confound,-3.980291869116631e-05
tete,-3.980291869116631e-05
keck,-3.980291869116631e-05
bulstrode feel,-3.980291869116631e-05
egg,-3.980291869116631e-05
proposal,-3.980291869116631e-05
reasonable,-3.980291869116631e-05
offence,-3.980291869116631e-05
candidate,-3.980291869116631e-05
subdued,-3.980291869116631e-05
say mrs. bulstrode,-3.980291869116631e-05
mr. hackbutt,-3.980291869116631e-05
manner,-3.928069649560513e-05
remember,-3.928069649560513e-05
mamma,-3.907763890833844e-05
garden,-3.907763890833844e-05
consequence,-3.881652781055785e-05
desk,-3.861347022329115e-05
silently,-3.861347022329115e-05
invitation,-3.861347022329115e-05
not think,-3.861347022329115e-05
tired,-3.861347022329115e-05
inclination,-3.861347022329115e-05
prove,-3.861347022329115e-05
patience,-3.861347022329115e-05
rouse,-3.861347022329115e-05
capital,-3.861347022329115e-05
grow,-3.7888190440463286e-05
wise,-3.7888190440463286e-05
fortune,-3.7888190440463286e-05
father 's,-3.7424021755416e-05
admiration,-3.7424021755416e-05
nice,-3.7424021755416e-05
spare,-3.7424021755416e-05
not like,-3.7424021755416e-05
say mrs. cadwallader,-3.7424021755416e-05
occupy,-3.7424021755416e-05
silent,-3.716291065763541e-05
easily,-3.716291065763541e-05
conscious,-3.716291065763541e-05
old,-3.698875012609368e-05
swing,-3.6959853070368715e-05
carefully,-3.6959853070368715e-05
card,-3.6959853070368715e-05
vatican,-3.6959853070368715e-05
et,-3.6959853070368715e-05
vex,-3.6959853070368715e-05
shake hand,-3.6959853070368715e-05
notwithstanding,-3.6959853070368715e-05
welcome,-3.6959853070368715e-05
attribute,-3.6959853070368715e-05
function,-3.6959853070368715e-05
repress,-3.6959853070368715e-05
dr. sprague,-3.6959853070368715e-05
advice,-3.6959853070368715e-05
relieve,-3.6959853070368715e-05
adore,-3.6959853070368715e-05
featherstones,-3.6959853070368715e-05
mr. borthrop trumbull,-3.6959853070368715e-05
resume,-3.6959853070368715e-05
houndsley,-3.6959853070368715e-05
lane,-3.6959853070368715e-05
tom,-3.6959853070368715e-05
punch,-3.6959853070368715e-05
conduct,-3.6698741972588126e-05
color,-3.6698741972588126e-05
bow,-3.6698741972588126e-05
chair,-3.643763087480753e-05
trouble,-3.643763087480753e-05
prefer,-3.623457328754084e-05
affect,-3.623457328754084e-05
thing,-3.614736332223801e-05
risk,-3.577040460249356e-05
innocent,-3.577040460249356e-05
discontent,-3.577040460249356e-05
bless,-3.577040460249356e-05
wine,-3.577040460249356e-05
task,-3.577040460249356e-05
difficult,-3.550929350471298e-05
patient,-3.550929350471298e-05
recognize,-3.458095613461841e-05
alfred,-3.458095613461841e-05
interfere,-3.458095613461841e-05
rate,-3.458095613461841e-05
eat,-3.458095613461841e-05
convince,-3.458095613461841e-05
understanding,-3.458095613461841e-05
gig,-3.411678744957112e-05
want to know,-3.411678744957112e-05
eighty pound,-3.411678744957112e-05
lucy,-3.411678744957112e-05
morgan,-3.411678744957112e-05
wit,-3.411678744957112e-05
allusion,-3.411678744957112e-05
bid,-3.411678744957112e-05
happily,-3.411678744957112e-05
shilling,-3.411678744957112e-05
bowyer,-3.411678744957112e-05
annoy,-3.411678744957112e-05
l,-3.411678744957112e-05
outburst,-3.411678744957112e-05
stable,-3.411678744957112e-05
vicar 's,-3.411678744957112e-05
prevent,-3.411678744957112e-05
say solomon,-3.411678744957112e-05
confirm,-3.411678744957112e-05
cadwallader 's,-3.411678744957112e-05
departure,-3.411678744957112e-05
hastily,-3.411678744957112e-05
apparent,-3.411678744957112e-05
wainscoted,-3.411678744957112e-05
christmas,-3.411678744957112e-05
reference,-3.411678744957112e-05
side,-3.411678744957112e-05
sir james 's,-3.411678744957112e-05
attendance,-3.411678744957112e-05
moderate,-3.411678744957112e-05
payment,-3.411678744957112e-05
sake,-3.3855676351790526e-05
observe,-3.359456525400993e-05
nay,-3.339150766674325e-05
curate,-3.292733898169596e-05
bet,-3.292733898169596e-05
say mr. farebrother,-3.292733898169596e-05
incline,-3.292733898169596e-05
say the vicar,-3.292733898169596e-05
message,-3.292733898169596e-05
partly,-3.292733898169596e-05
parent,-3.292733898169596e-05
success,-3.292733898169596e-05
edge,-3.292733898169596e-05
charming,-3.292733898169596e-05
willing,-3.292733898169596e-05
appear,-3.266622788391538e-05
unpleasant,-3.22020591988681e-05
offer,-3.194094810108749e-05
utmost,-3.173789051382081e-05
admire,-3.173789051382081e-05
not want,-3.173789051382081e-05
comfort,-3.173789051382081e-05
run away,-3.173789051382081e-05
bend,-3.173789051382081e-05
interview,-3.173789051382081e-05
treat,-3.173789051382081e-05
presume,-3.127372182877353e-05
sadly,-3.127372182877353e-05
charge,-3.127372182877353e-05
sarcasm,-3.127372182877353e-05
inclined,-3.127372182877353e-05
say ben,-3.127372182877353e-05
kindly,-3.127372182877353e-05
horseback,-3.127372182877353e-05
useless,-3.127372182877353e-05
meditation,-3.127372182877353e-05
retreat,-3.127372182877353e-05
not care,-3.127372182877353e-05
gravel,-3.127372182877353e-05
tall,-3.127372182877353e-05
ham,-3.127372182877353e-05
say mrs. waule,-3.127372182877353e-05
wainscoted parlor,-3.127372182877353e-05
grimace,-3.127372182877353e-05
mr. solomon,-3.127372182877353e-05
billiard,-3.127372182877353e-05
like to know,-3.127372182877353e-05
indignant,-3.127372182877353e-05
prescription,-3.127372182877353e-05
lightly,-3.127372182877353e-05
reticence,-3.127372182877353e-05
frown,-3.127372182877353e-05
reject,-3.127372182877353e-05
decent,-3.127372182877353e-05
cordial,-3.127372182877353e-05
housekeeper,-3.127372182877353e-05
farther,-3.127372182877353e-05
undertone,-3.127372182877353e-05
uneasiness,-3.127372182877353e-05
mrs. vincy 's,-3.127372182877353e-05
announce,-3.127372182877353e-05
market,-3.127372182877353e-05
hearth,-3.127372182877353e-05
assent,-3.127372182877353e-05
wince,-3.127372182877353e-05
attachment,-3.127372182877353e-05
pursuit,-3.127372182877353e-05
frank,-3.127372182877353e-05
stone,-3.075149963321236e-05
far,-3.0490388535431734e-05
inevitable,-3.0084273360898372e-05
spoil,-3.0084273360898372e-05
farm,-3.0084273360898372e-05
opening,-3.0084273360898372e-05
discuss,-3.0084273360898372e-05
consult,-3.0084273360898372e-05
fulfil,-3.0084273360898372e-05
gravely,-3.0084273360898372e-05
sooner,-3.0084273360898372e-05
suggestion,-3.0084273360898372e-05
symptom,-3.0084273360898372e-05
constant,-3.0084273360898372e-05
aware,-2.982316226311778e-05
ah,-2.93589935780705e-05
depend,-2.93589935780705e-05
road,-2.8894824893023223e-05
visitor,-2.8894824893023223e-05
management,-2.8894824893023223e-05
stock,-2.8894824893023223e-05
declare,-2.8894824893023223e-05
plenty,-2.8894824893023223e-05
bitterness,-2.8894824893023223e-05
trade,-2.8894824893023223e-05
deeply,-2.8894824893023223e-05
appeal,-2.8894824893023223e-05
nod,-2.8894824893023223e-05
tyke,-2.8633713795242634e-05
complaint,-2.8430656207975935e-05
defy,-2.8430656207975935e-05
quit middlemarch,-2.8430656207975935e-05
second cousin,-2.8430656207975935e-05
decidedly,-2.8430656207975935e-05
wink,-2.8430656207975935e-05
dover 's,-2.8430656207975935e-05
eldest,-2.8430656207975935e-05
train,-2.8430656207975935e-05
nancy,-2.8430656207975935e-05
defiant,-2.8430656207975935e-05
amuse,-2.8430656207975935e-05
glad to hear,-2.8430656207975935e-05
alternative,-2.8430656207975935e-05
stool,-2.8430656207975935e-05
fowl,-2.8430656207975935e-05
comfortably,-2.8430656207975935e-05
waules,-2.8430656207975935e-05
mr. thesiger,-2.8430656207975935e-05
catholic,-2.8430656207975935e-05
twenty,-2.8430656207975935e-05
mr. peacock,-2.8430656207975935e-05
creep,-2.8430656207975935e-05
say raffles,-2.8430656207975935e-05
anticipate,-2.8430656207975935e-05
indication,-2.8430656207975935e-05
mrs. cadwallader 's,-2.8430656207975935e-05
tory,-2.8430656207975935e-05
earlier,-2.8430656207975935e-05
's hand,-2.8430656207975935e-05
fletcher,-2.8430656207975935e-05
penny,-2.8430656207975935e-05
upward,-2.8430656207975935e-05
resign,-2.8430656207975935e-05
torment,-2.8430656207975935e-05
politeness,-2.8430656207975935e-05
miss winifred,-2.8430656207975935e-05
attraction,-2.8430656207975935e-05
apple,-2.8430656207975935e-05
fight,-2.8430656207975935e-05
que,-2.8430656207975935e-05
le,-2.8430656207975935e-05
brave,-2.8430656207975935e-05
hay,-2.8430656207975935e-05
dunkirk,-2.8430656207975935e-05
chat,-2.8430656207975935e-05
botolph,-2.8430656207975935e-05
not tell,-2.8430656207975935e-05
dispose,-2.8430656207975935e-05
look at mr.,-2.8430656207975935e-05
pamphlet,-2.8430656207975935e-05
hopkins,-2.8430656207975935e-05
valuable,-2.8430656207975935e-05
mildly,-2.8430656207975935e-05
anybody,-2.816954511019534e-05
long,-2.805343808916748e-05
give,-2.7995384578653596e-05
surprised,-2.7705376425148064e-05
direction,-2.7705376425148064e-05
wife,-2.7386211816853565e-05
kitchen,-2.724120774010078e-05
introduction,-2.724120774010078e-05
bill,-2.724120774010078e-05
curl,-2.724120774010078e-05
brain,-2.724120774010078e-05
conceive,-2.724120774010078e-05
noise,-2.724120774010078e-05
old lady,-2.724120774010078e-05
gossip,-2.724120774010078e-05
behavior,-2.724120774010078e-05
tender,-2.724120774010078e-05
resource,-2.724120774010078e-05
practical,-2.724120774010078e-05
travel,-2.724120774010078e-05
discern,-2.724120774010078e-05
affectionate,-2.724120774010078e-05
turn round,-2.724120774010078e-05
come home,-2.724120774010078e-05
anxiously,-2.724120774010078e-05
angry,-2.651592795727291e-05
satisfaction,-2.651592795727291e-05
repeat,-2.651592795727291e-05
foresee,-2.6051759272225623e-05
idle,-2.6051759272225623e-05
young fellow,-2.6051759272225623e-05
garth 's,-2.6051759272225623e-05
hurry,-2.6051759272225623e-05
uncle 's,-2.6051759272225623e-05
mrs. lydgate,-2.6051759272225623e-05
eager,-2.6051759272225623e-05
mrs. plymdale,-2.6051759272225623e-05
unable,-2.6051759272225623e-05
necessary,-2.5790648174445034e-05
habit,-2.5790648174445034e-05
begin to feel,-2.558759058717834e-05
say mrs. hackbutt,-2.558759058717834e-05
disobey,-2.558759058717834e-05
persist,-2.558759058717834e-05
crape,-2.558759058717834e-05
restrain,-2.558759058717834e-05
say lady,-2.558759058717834e-05
natured,-2.558759058717834e-05
cameo,-2.558759058717834e-05
provoke,-2.558759058717834e-05
billiards,-2.558759058717834e-05
scott,-2.558759058717834e-05
ring the bell,-2.558759058717834e-05
readiness,-2.558759058717834e-05
mr. horrock,-2.558759058717834e-05
plait,-2.558759058717834e-05
memorable,-2.558759058717834e-05
_that,-2.558759058717834e-05
shrug,-2.558759058717834e-05
screw,-2.558759058717834e-05
long ago,-2.558759058717834e-05
darling,-2.558759058717834e-05
one day,-2.558759058717834e-05
chettams,-2.558759058717834e-05
strangely,-2.558759058717834e-05
hawley 's,-2.558759058717834e-05
speculation,-2.558759058717834e-05
angrily,-2.558759058717834e-05
severely,-2.558759058717834e-05
selina,-2.558759058717834e-05
prettily,-2.558759058717834e-05
coroner,-2.558759058717834e-05
freshitt hall,-2.558759058717834e-05
guide,-2.558759058717834e-05
lowick gate,-2.558759058717834e-05
disregard,-2.558759058717834e-05
's house,-2.558759058717834e-05
_you,-2.558759058717834e-05
committee,-2.558759058717834e-05
skin,-2.558759058717834e-05
presentiment,-2.558759058717834e-05
expressly,-2.558759058717834e-05
pet,-2.558759058717834e-05
creditor,-2.558759058717834e-05
peacock 's,-2.558759058717834e-05
decisive,-2.558759058717834e-05
independence,-2.558759058717834e-05
map,-2.558759058717834e-05
deuce,-2.558759058717834e-05
protest,-2.558759058717834e-05
accustom,-2.558759058717834e-05
lovegood,-2.558759058717834e-05
complain,-2.558759058717834e-05
remote,-2.558759058717834e-05
unnecessary,-2.558759058717834e-05
rent,-2.558759058717834e-05
hearing,-2.558759058717834e-05
curious,-2.558759058717834e-05
kell,-2.558759058717834e-05
fender,-2.558759058717834e-05
dowager,-2.558759058717834e-05
greeting,-2.558759058717834e-05
non,-2.558759058717834e-05
flatter,-2.558759058717834e-05
narrative,-2.558759058717834e-05
companion,-2.4862310804350464e-05
nearly,-2.4862310804350464e-05
sleep,-2.4862310804350464e-05
neck,-2.4862310804350464e-05
silence,-2.4601199706569875e-05
foolish,-2.4398142119303186e-05
caleb 's,-2.4398142119303186e-05
infirmary,-2.4398142119303186e-05
suggest,-2.4398142119303186e-05
emphasis,-2.4398142119303186e-05
cost,-2.4398142119303186e-05
'm,-2.4398142119303186e-05
reduce,-2.4398142119303186e-05
evident,-2.4398142119303186e-05
neglect,-2.4398142119303186e-05
entrance,-2.4398142119303186e-05
oppose,-2.4398142119303186e-05
attach,-2.4398142119303186e-05
